,job_title,salary_offered,category,job_board,city,state,C#,R,Agile,AWS,Azure,DATA STUDIO,Degree,GOLang,Hadoop,Hive,INSIGHT,JAVA,KAFKA,MATLAB,MATPLOTLIB,NOSQL,PANDAS,PERL,PIG,POSTGRESQL,POWERBI,PYTHON,QLIKVIEW,R CLOUD,SCALA,SPARK,SQL,SCIKITLEARN,TABLEAU,UNIX
135,data scientist,,Manufacturing/Mechanical,indeed,Wilmington,DE,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
136,data scientist,,Engineering/Architecture,indeed,Cary,NC,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137,data scientist,,Engineering/Architecture,indeed,New York,NY,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
138,data scientist,,Engineering/Architecture,indeed,Belcamp,MD,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
139,data scientist,,Engineering/Architecture,indeed,Englewood Cliffs,NJ,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
140,data scientist,,technology,careerbuilder,Lakewood,CO,0.0,1,1,0,0,0.0,1,0,1,0,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
141,data scientist,,technology,careerbuilder,Lakewood,CO,0.0,1,1,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
142,data scientist,,,dice,Jersey City,NJ,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143,data scientist,,,dice,Franklin Lakes,NJ,0.0,1,0,0,0,0.0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
144,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,data scientist,,Healthcare,indeed,Washington,DC,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
146,data scientist,,,dice,Chicago,IL,1.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
147,data scientist,,,dice,San Francisco,CA,0.0,1,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
148,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
149,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
150,data scientist,,,dice,San Francisco,CA,0.0,1,1,0,0,0.0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
151,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152,data scientist,,Computer/Internet,indeed,Seattle,WA,0.0,0,0,0,0,0.0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
153,data scientist,,,dice,Chicago,IL,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,data scientist,,Computer/Internet,indeed,Englewood Cliffs,NJ,0.0,1,0,0,1,0.0,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
155,data scientist,,,dice,Arlington,VA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,data scientist,,,dice,Dallas,TX,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,data scientist,,Computer/Internet,indeed,Virginia Beach,VA,0.0,1,0,0,1,0.0,1,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
158,data scientist,,,dice,Boston,MA,1.0,1,0,0,0,0.0,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
159,data scientist,,,dice,Dallas,TX,0.0,0,0,0,0,0.0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
160,data scientist,,Computer/Internet,indeed,Menlo Park,CA,0.0,1,0,0,0,0.0,1,0,1,1,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
161,data scientist,,Arts/Entertainment/Publishing,indeed,Los Angeles,CA,0.0,1,0,0,0,0.0,1,0,1,1,,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
162,data scientist,,Computer/Internet,indeed,Malvern,PA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,data scientist,,,dice,Charlotte,NC,0.0,1,1,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,data scientist,,,dice,Dallas,TX,0.0,1,0,1,1,0.0,1,0,0,1,,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0
165,data scientist,,military,monster,East Hartford,CT,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
166,data scientist,,,dice,Los Angeles,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
167,data scientist,,,dice,Costa Mesa,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
168,data scientist,,,dice,Glendale,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,data scientist,,,dice,San Diego,CA,0.0,1,0,0,1,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
170,data scientist,,business and financial operations,careerbuilder,Broomfield,CO,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
171,data scientist,,business and financial operations,careerbuilder,Rochester,NY,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
172,data scientist,,business and financial operations,careerbuilder,Hartford,CT,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,data scientist,,business and financial operations,careerbuilder,Alpharetta,GA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
174,data scientist,,,dice,Phoenix,AZ,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
175,data scientist,,Engineering/Architecture,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
176,data scientist,,Engineering/Architecture,indeed,Newport Beach,CA,0.0,1,1,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
177,data scientist,,Manufacturing/Mechanical,indeed,Golden,CO,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
178,data scientist,,life physical and social science,careerbuilder,Chicago,IL,0.0,1,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
179,data scientist,,architecture and engineering,careerbuilder,Plymouth Meeting,PA,0.0,1,1,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
180,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
181,data scientist,,Accounting/Finance,indeed,Reynoldsburg,OH,0.0,1,0,1,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
182,data scientist,,,dice,Boston,MA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
183,data scientist,,Computer/Internet,indeed,Los Angeles,CA,0.0,1,0,0,0,0.0,1,0,1,1,,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
184,data scientist,,Banking/Loans,indeed,New York,NY,0.0,1,0,0,0,0.0,1,0,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
185,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
186,data scientist,,Customer+Service,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
187,data scientist,,Computer/Internet,indeed,Stamford,CT,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0
188,data scientist,,,dice,New York City,NY,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
189,data scientist,,,dice,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
190,data scientist,,,dice,San Francisco,CA,0.0,1,0,1,0,0.0,0,1,1,0,,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0
191,data scientist,,,dice,New York,NY,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192,data scientist,,,dice,Seattle,WA,0.0,1,0,0,0,0.0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
193,data scientist,,,dice,West Menlo Park,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
194,data scientist,,,dice,Tampa,FL,0.0,1,0,1,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
195,data scientist,,community and social service,careerbuilder,Lakewood,CO,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
196,data scientist,,Computer/Internet,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
197,data scientist,,Computer/Internet,indeed,Los Angeles,CA,0.0,1,0,0,0,0.0,1,0,1,1,,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
198,data scientist,,food services,careerbuilder,Palm Beach Gardens,FL,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
199,data scientist,,Engineering/Architecture,indeed,Richmond,VA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
200,data scientist,,Engineering/Architecture,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
201,data scientist,,Manufacturing/Mechanical,indeed,Lakewood,CO,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
202,data scientist,,,dice,San Jose,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
203,data scientist,,,dice,Jersey City,NJ,0.0,1,0,0,0,0.0,0,0,1,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
204,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
207,data scientist,,,dice,San Jose,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
208,data scientist,,,dice,Palo Alto,CA,0.0,1,0,1,1,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
209,data scientist,,,dice,San Francisco,CA,0.0,1,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
210,data scientist,,,dice,San Jose,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,data scientist,,,dice,Chicago,IL,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
212,data scientist,,,dice,Chicago,IL,0.0,1,0,1,1,0.0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
213,data scientist,,,dice,Lisle,IL,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
214,data scientist,,,dice,Atlanta,GA,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,data scientist,,Computer/Internet,indeed,Long Island City,NY,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
216,data scientist,,Computer/Internet,indeed,Redwood City,CA,0.0,1,0,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
217,data scientist,,,dice,Cambridge,MA,0.0,1,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
218,data scientist,,production and ops,monster,Palm Beach Gardens,FL,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,data scientist,,Computer/Internet,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
220,data scientist,,Computer/Internet,indeed,Pittsburgh,PA,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
221,data scientist,,,dice,Houston,TX,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
222,data scientist,,Computer/Internet,indeed,Inver Grove Heights,MN,0.0,1,1,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223,data scientist,,Arts/Entertainment/Publishing,indeed,Los Angeles,CA,0.0,1,0,0,0,0.0,1,0,1,1,,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
224,data scientist,,,dice,Charlotte,NC,0.0,1,0,0,0,0.0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
225,data scientist,,,dice,Los Angeles,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
226,data scientist,,,dice,Glendale,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,data scientist,,business and financial operations,careerbuilder,Wilmington,DE,0.0,1,0,0,0,0.0,0,0,1,1,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
228,data scientist,,business and financial operations,careerbuilder,Charlotte,NC,0.0,1,0,0,0,0.0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
229,data scientist,,business and financial operations,careerbuilder,Waltham,MA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
230,data scientist,,business and financial operations,careerbuilder,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
231,data scientist,,biotech,monster,Thousand Oaks,CA,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
232,data scientist,,Customer+Service,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0
233,data scientist,,Engineering/Architecture,indeed,Thousand Oaks,CA,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
234,data scientist,,life physical and social science,careerbuilder,Oklahoma City,OK,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
235,data scientist,,life physical and social science,careerbuilder,Juno Beach,FL,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
236,data scientist,,Engineering/Architecture,indeed,Pittsburgh,PA,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
237,data scientist,,security,monster,Livermore,CA,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
238,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,data scientist,,Accounting/Finance,indeed,Baltimore,MD,0.0,1,1,0,0,0.0,0,0,1,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
240,data scientist,,,dice,San Jose,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
241,data scientist,,,dice,Piscataway,NJ,0.0,1,0,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
242,data scientist,,,dice,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
243,data scientist,,architecture and engineering,careerbuilder,Portland,OR,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
244,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
245,data scientist,,architecture and engineering,careerbuilder,Cincinnati,OH,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
246,data scientist,,,dice,San Jose,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
247,data scientist,,architecture and engineering,careerbuilder,Southborough,MA,0.0,1,0,1,0,0.0,1,0,0,0,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
248,data scientist,,,dice,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
249,data scientist,,,dice,Sunnyvale,CA,0.0,1,0,0,0,0.0,0,0,1,1,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
250,data scientist,,,dice,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
251,data scientist,,,dice,Rosemont,IL,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
252,data scientist,,,dice,San Francisco,CA,0.0,1,0,1,0,0.0,0,1,1,0,,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0
253,data scientist,,,dice,Washington,DC,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
254,data scientist,,,dice,Washington,DC,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
255,data scientist,,,dice,Atlanta,GA,0.0,1,0,0,0,0.0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
256,data scientist,,Computer/Internet,indeed,Menlo Park,CA,0.0,1,0,0,0,0.0,1,0,1,1,,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
257,data scientist,,Computer/Internet,indeed,Texas,,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
258,data scientist,,Computer/Internet,indeed,Miami,FL,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
259,data scientist,,Computer/Internet,indeed,Boise,ID,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
260,data scientist,,Computer/Internet,indeed,New York,NY,0.0,1,1,0,1,0.0,1,0,1,1,,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0
261,data scientist,,Computer/Internet,indeed,Boise,ID,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
262,data scientist,,Computer/Internet,indeed,New York,NY,0.0,1,1,0,1,0.0,1,0,1,1,,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0
263,data scientist,,Computer/Internet,indeed,Houston,TX,1.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
264,data scientist,,Computer/Internet,indeed,Philadelphia,PA,0.0,1,0,0,0,0.0,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
265,data scientist,,,dice,Boston,MA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
266,data scientist,,,dice,Irving,TX,0.0,1,1,1,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1
267,data scientist,,,dice,Boston,MA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
268,data scientist,,Arts/Entertainment/Publishing,indeed,Los Angeles,CA,0.0,1,0,0,0,0.0,1,0,1,1,,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
269,data scientist,,,dice,Boston,MA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
270,data scientist,,,dice,Houston,TX,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
271,data scientist,,,dice,Bothell,WA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
272,data scientist,,,dice,Bothell,WA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
273,data scientist,,,dice,Bellevue,WA,0.0,1,0,0,0,0.0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
274,data scientist,,,dice,Redmond,WA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
275,data scientist,,business and financial operations,careerbuilder,Waltham,MA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
276,data scientist,,,dice,Austin,TX,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
277,data scientist,,Engineering/Architecture,indeed,Denver,CO,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
278,data scientist,,Engineering/Architecture,indeed,Houston,TX,1.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
279,data scientist,,Engineering/Architecture,indeed,Menlo Park,CA,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
280,data scientist,,life physical and social science,careerbuilder,Chicago,IL,0.0,1,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
281,data scientist,,life physical and social science,careerbuilder,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,data scientist,,life physical and social science,careerbuilder,Reston,VA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,data scientist,,life physical and social science,careerbuilder,Houston,TX,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,data scientist,,life physical and social science,careerbuilder,Tucson,AZ,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
285,data scientist,,life physical and social science,careerbuilder,Chicago,IL,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
286,data scientist,,life physical and social science,careerbuilder,Los Angeles,CA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
287,data scientist,,life physical and social science,careerbuilder,Houston,TX,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
288,data scientist,,life physical and social science,careerbuilder,San Jose,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,data scientist,,,dice,Edison,NJ,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
290,data scientist,,,dice,Hartford,CT,0.0,1,1,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
